GEO,FREQ,TIME_PERIOD,POPREF_MEASURE,OBS_VALUE_NIVEAU
2025-COM-14510,A,2023,PTOT,67.0
2025-COM-02220,A,2023,PMUN,443.0
2025-COM-02337,A,2023,PCAP,6.0
2025-COM-02315,A,2023,PCAP,35.0
2025-COM-02303,A,2023,PTOT,758.0
2025-COM-02458,A,2023,PTOT,837.0
2025-COM-02239,A,2023,PMUN,1166.0
2025-COM-02188,A,2023,PMUN,140.0
2025-COM-02299,A,2023,PCAP,7.0
2025-COM-02270,A,2023,PCAP,1.0
2025-COM-02168,A,2023,PMUN,15097.0
2025-COM-02310,A,2023,PMUN,249.0
2025-COM-02183,A,2023,PTOT,203.0
2025-COM-03286,A,2023,PMUN,1166.0
2025-COM-04027,A,2023,PMUN,260.0
2025-COM-03205,A,2023,PTOT,496.0
2025-COM-04019,A,2023,PCAP,156.0
2025-COM-03256,A,2023,PTOT,217.0
2025-COM-04006,A,2023,PCAP,7.0
2025-COM-03233,A,2023,PMUN,386.0
2025-COM-04041,A,2023,PMUN,296.0
2025-COM-03246,A,2023,PCAP,7.0
2025-COM-03283,A,2023,PTOT,1045.0
2025-COM-03203,A,2023,PMUN,376.0
2025-COM-04041,A,2023,PTOT,300.0
2025-COM-10242,A,2023,PTOT,157.0
2025-COM-10116,A,2023,PCAP,9.0
2025-COM-10142,A,2023,PMUN,1763.0
2025-COM-10122,A,2023,PCAP,6.0
2025-COM-10132,A,2023,PTOT,256.0
2025-COM-10218,A,2023,PCAP,1.0
2025-COM-10117,A,2023,PTOT,124.0
2025-COM-10175,A,2023,PCAP,4.0
2025-COM-10111,A,2023,PMUN,99.0
2025-COM-10222,A,2023,PTOT,431.0
2025-COM-10160,A,2023,PCAP,0.0
2025-COM-10126,A,2023,PMUN,124.0
2025-COM-08393,A,2023,PMUN,65.0
2025-COM-08228,A,2023,PTOT,158.0
2025-COM-08369,A,2023,PTOT,133.0
2025-COM-08348,A,2023,PTOT,109.0
2025-COM-08366,A,2023,PMUN,647.0
2025-COM-08263,A,2023,PMUN,1099.0
2025-COM-08263,A,2023,PTOT,1117.0
2025-COM-08214,A,2023,PTOT,440.0
2025-COM-08319,A,2023,PMUN,320.0
2025-COM-08314,A,2023,PTOT,872.0
2025-COM-08348,A,2023,PMUN,108.0
2025-COM-08331,A,2023,PCAP,15.0
2025-COM-10320,A,2023,PCAP,8.0
2025-COM-10392,A,2023,PMUN,408.0
2025-COM-10427,A,2023,PTOT,213.0
2025-COM-10304,A,2023,PMUN,177.0
2025-COM-10352,A,2023,PTOT,2094.0
2025-COM-10300,A,2023,PCAP,5.0
2025-COM-10347,A,2023,PCAP,2.0
2025-COM-10402,A,2023,PMUN,241.0
2025-COM-10259,A,2023,PTOT,379.0
2025-COM-10337,A,2023,PCAP,1.0
2025-COM-10301,A,2023,PCAP,1.0
2025-COM-10382,A,2023,PTOT,1109.0
2025-COM-12018,A,2023,PCAP,2.0
2025-COM-11395,A,2023,PTOT,25.0
2025-COM-11365,A,2023,PTOT,38.0
2025-COM-12036,A,2023,PMUN,628.0
2025-COM-12008,A,2023,PTOT,948.0
2025-COM-11335,A,2023,PMUN,38.0
2025-COM-12034,A,2023,PTOT,296.0
2025-COM-12042,A,2023,PTOT,188.0
2025-COM-12003,A,2023,PCAP,5.0
2025-COM-11372,A,2023,PTOT,409.0
2025-COM-12006,A,2023,PCAP,3.0
2025-COM-11420,A,2023,PMUN,140.0
2025-ARR-362,A,2023,PTOT,129205.0
2025-ARR-221,A,2023,PTOT,110204.0
2025-ARR-9743,A,2023,PTOT,132551.0
2025-ARR-212,A,2023,PTOT,380147.0
2025-ARR-9741,A,2023,PTOT,220478.0
2025-ARR-222,A,2023,PTOT,130537.0
2025-ARR-762,A,2023,PMUN,384491.0
2025-ARR-802,A,2023,PMUN,306069.0
2025-ARR-073,A,2023,PTOT,146754.0
2025-ARR-352,A,2023,PTOT,109661.0
2025-ARR-821,A,2023,PMUN,78948.0
2025-ARR-242,A,2023,PTOT,55992.0
2025-COM-11110,A,2023,PCAP,1.0
2025-COM-11008,A,2023,PTOT,385.0
2025-COM-11133,A,2023,PCAP,0.0
2025-COM-11142,A,2023,PTOT,190.0
2025-COM-11105,A,2023,PMUN,659.0
2025-COM-11009,A,2023,PCAP,22.0
2025-COM-11113,A,2023,PCAP,1.0
2025-COM-11132,A,2023,PCAP,45.0
2025-COM-11108,A,2023,PCAP,1.0
2025-COM-11039,A,2023,PMUN,44.0
2025-COM-11102,A,2023,PTOT,546.0
2025-COM-11112,A,2023,PCAP,0.0
2025-COM-02066,A,2023,PMUN,191.0
2025-COM-02151,A,2023,PMUN,111.0
2025-COM-02109,A,2023,PMUN,464.0
2025-COM-02040,A,2023,PCAP,0.0
2025-COM-02060,A,2023,PTOT,265.0
2025-COM-02012,A,2023,PMUN,79.0
2025-COM-02123,A,2023,PMUN,296.0
2025-COM-02028,A,2023,PTOT,2635.0
2025-COM-02025,A,2023,PCAP,6.0
2025-COM-02011,A,2023,PTOT,1256.0
2025-COM-02028,A,2023,PMUN,2578.0
2025-COM-02010,A,2023,PTOT,165.0
2025-COM-01368,A,2023,PTOT,877.0
2025-COM-01389,A,2023,PTOT,1999.0
2025-COM-01439,A,2023,PTOT,97.0
2025-COM-01297,A,2023,PCAP,14.0
2025-COM-01344,A,2023,PCAP,153.0
2025-COM-01261,A,2023,PCAP,10.0
2025-COM-01436,A,2023,PCAP,9.0
2025-COM-01310,A,2023,PTOT,246.0
2025-COM-01398,A,2023,PMUN,1469.0
2025-COM-01033,A,2023,PCAP,319.0
2025-COM-01437,A,2023,PMUN,221.0
2025-COM-01407,A,2023,PMUN,1008.0
2025-COM-14007,A,2023,PTOT,219.0
2025-COM-14126,A,2023,PMUN,1294.0
2025-COM-14103,A,2023,PTOT,418.0
2025-COM-14121,A,2023,PCAP,5.0
2025-COM-14122,A,2023,PCAP,1.0
2025-COM-14060,A,2023,PMUN,1987.0
2025-COM-13108,A,2023,PTOT,15526.0
2025-COM-14167,A,2023,PTOT,7279.0
2025-COM-14084,A,2023,PCAP,8.0
2025-COM-13096,A,2023,PCAP,24.0
2025-COM-13117,A,2023,PMUN,36758.0
2025-COM-13103,A,2023,PCAP,542.0
2025-DEP-61,A,2023,PCAP,7216.0
2025-COM-01001,A,2023,PTOT,876.0
2025-DEP-05,A,2023,PMUN,143467.0
2025-COM-01023,A,2023,PCAP,1.0
2025-DEP-22,A,2023,PMUN,611859.0
2025-DEP-62,A,2023,PMUN,1457905.0
2025-DEP-60,A,2023,PMUN,829899.0
2025-DEP-80,A,2023,PMUN,565413.0
2025-COM-01045,A,2023,PMUN,275.0
2025-DEP-13,A,2023,PCAP,24512.0
2025-DEP-24,A,2023,PMUN,417614.0
2025-DEP-70,A,2023,PTOT,239102.0
2025-COM-05061,A,2023,PMUN,41293.0
2025-COM-05035,A,2023,PMUN,30.0
2025-COM-05159,A,2023,PTOT,82.0
2025-COM-05037,A,2023,PMUN,545.0
2025-COM-05130,A,2023,PMUN,209.0
2025-COM-05121,A,2023,PCAP,7.0
2025-COM-05122,A,2023,PTOT,923.0
2025-COM-05176,A,2023,PCAP,6.0
2025-COM-05119,A,2023,PTOT,679.0
2025-COM-05061,A,2023,PTOT,42685.0
2025-COM-05146,A,2023,PMUN,140.0
2025-COM-05126,A,2023,PCAP,14.0
2025-COM-03045,A,2023,PTOT,865.0
2025-COM-03087,A,2023,PCAP,9.0
2025-COM-03115,A,2023,PCAP,6.0
2025-COM-03091,A,2023,PCAP,8.0
2025-COM-03166,A,2023,PCAP,15.0
2025-COM-03193,A,2023,PTOT,202.0
2025-COM-03149,A,2023,PTOT,408.0
2025-COM-03064,A,2023,PCAP,5.0
2025-COM-03111,A,2023,PTOT,1143.0
2025-COM-03116,A,2023,PTOT,198.0
2025-COM-03051,A,2023,PCAP,5.0
2025-COM-03066,A,2023,PMUN,326.0
2025-COM-13051,A,2023,PCAP,133.0
2025-COM-13043,A,2023,PMUN,10343.0
2025-COM-12241,A,2023,PMUN,1793.0
2025-COM-12256,A,2023,PCAP,19.0
2025-ARM-13213,A,2023,PMUN,95112.0
2025-COM-12255,A,2023,PMUN,757.0
2025-COM-13001,A,2023,PTOT,152854.0
2025-COM-13070,A,2023,PTOT,6656.0
2025-COM-12233,A,2023,PTOT,263.0
2025-COM-12262,A,2023,PCAP,13.0
2025-COM-12301,A,2023,PCAP,55.0
2025-COM-13032,A,2023,PTOT,8642.0
2025-COM-09319,A,2023,PMUN,122.0
2025-COM-09318,A,2023,PMUN,127.0
2025-COM-10077,A,2023,PCAP,1.0
2025-COM-09300,A,2023,PTOT,173.0
2025-COM-10081,A,2023,PTOT,12730.0
2025-COM-09341,A,2023,PMUN,150.0
2025-COM-10079,A,2023,PCAP,2.0
2025-COM-09325,A,2023,PMUN,36.0
2025-COM-10073,A,2023,PCAP,1.0
2025-COM-09258,A,2023,PMUN,468.0
2025-COM-09254,A,2023,PTOT,290.0
2025-COM-10007,A,2023,PCAP,0.0
2025-COM-08465,A,2023,PCAP,0.0
2025-COM-08454,A,2023,PMUN,83.0
2025-COM-09017,A,2023,PTOT,136.0
2025-COM-08462,A,2023,PTOT,150.0
2025-COM-08440,A,2023,PCAP,2.0
2025-COM-09030,A,2023,PCAP,6.0
2025-COM-09050,A,2023,PCAP,7.0
2025-COM-09049,A,2023,PTOT,176.0
2025-COM-09031,A,2023,PCAP,2.0
2025-COM-08477,A,2023,PCAP,2.0
2025-COM-09040,A,2023,PTOT,335.0
2025-COM-08469,A,2023,PCAP,10.0
2025-COM-09106,A,2023,PTOT,372.0
2025-COM-09160,A,2023,PMUN,5987.0
2025-COM-09224,A,2023,PMUN,511.0
2025-COM-09194,A,2023,PCAP,159.0
2025-COM-09122,A,2023,PMUN,9934.0
2025-COM-09182,A,2023,PTOT,763.0
2025-COM-09137,A,2023,PCAP,7.0
2025-COM-09085,A,2023,PCAP,3.0
2025-COM-09208,A,2023,PMUN,112.0
2025-COM-09222,A,2023,PMUN,23.0
2025-COM-09198,A,2023,PCAP,6.0
2025-COM-09137,A,2023,PMUN,193.0
2025-COM-01207,A,2023,PTOT,353.0
2025-COM-01118,A,2023,PMUN,1333.0
2025-COM-01103,A,2023,PCAP,53.0
2025-COM-01179,A,2023,PTOT,1953.0
2025-COM-01258,A,2023,PMUN,1196.0
2025-COM-01255,A,2023,PMUN,668.0
2025-COM-01053,A,2023,PTOT,43961.0
2025-COM-01110,A,2023,PMUN,159.0
2025-COM-01076,A,2023,PMUN,129.0
2025-COM-01065,A,2023,PMUN,1899.0
2025-COM-01206,A,2023,PMUN,260.0
2025-COM-01133,A,2023,PTOT,385.0
2025-COM-04073,A,2023,PMUN,399.0
2025-COM-04178,A,2023,PTOT,1313.0
2025-COM-04159,A,2023,PTOT,88.0
2025-COM-04204,A,2023,PTOT,158.0
2025-COM-04137,A,2023,PCAP,1.0
2025-COM-04130,A,2023,PCAP,5.0
2025-COM-04227,A,2023,PCAP,3.0
2025-COM-04157,A,2023,PTOT,704.0
2025-COM-04207,A,2023,PCAP,4.0
2025-COM-05039,A,2023,PTOT,753.0
2025-COM-04072,A,2023,PMUN,114.0
2025-COM-04063,A,2023,PCAP,37.0
2025-COM-06090,A,2023,PCAP,102.0
2025-COM-06055,A,2023,PCAP,1.0
2025-COM-06020,A,2023,PCAP,9.0
2025-COM-06093,A,2023,PMUN,254.0
2025-COM-06100,A,2023,PMUN,239.0
2025-COM-06087,A,2023,PTOT,37.0
2025-COM-06114,A,2023,PMUN,5896.0
2025-COM-06104,A,2023,PCAP,127.0
2025-COM-06067,A,2023,PMUN,1609.0
2025-COM-07006,A,2023,PTOT,162.0
2025-COM-06145,A,2023,PTOT,148.0
2025-COM-06142,A,2023,PMUN,300.0
2025-COM-02533,A,2023,PCAP,1.0
2025-COM-02640,A,2023,PMUN,144.0
2025-COM-02656,A,2023,PCAP,6.0
2025-COM-02555,A,2023,PCAP,25.0
2025-COM-02556,A,2023,PCAP,2.0
2025-COM-02660,A,2023,PTOT,45.0
2025-COM-02648,A,2023,PMUN,1931.0
2025-COM-02518,A,2023,PTOT,281.0
2025-COM-02606,A,2023,PMUN,93.0
2025-COM-02547,A,2023,PMUN,61.0
2025-COM-02614,A,2023,PTOT,297.0
2025-COM-02676,A,2023,PCAP,25.0
2025-COM-03026,A,2023,PCAP,19.0
2025-COM-02702,A,2023,PCAP,13.0
2025-COM-02768,A,2023,PTOT,507.0
2025-COM-02767,A,2023,PCAP,4.0
2025-COM-03018,A,2023,PTOT,687.0
2025-COM-02794,A,2023,PMUN,181.0
2025-COM-02779,A,2023,PTOT,232.0
2025-COM-02818,A,2023,PTOT,1014.0
2025-COM-02765,A,2023,PCAP,10.0
2025-COM-02756,A,2023,PCAP,11.0
2025-COM-02729,A,2023,PTOT,76.0
2025-COM-02707,A,2023,PCAP,1.0
2025-COM-11203,A,2023,PTOT,10584.0
2025-COM-11306,A,2023,PMUN,49.0
2025-COM-11308,A,2023,PMUN,454.0
2025-COM-11188,A,2023,PCAP,20.0
2025-COM-11295,A,2023,PMUN,1279.0
2025-COM-11250,A,2023,PMUN,43.0
2025-COM-11160,A,2023,PTOT,30.0
2025-COM-11313,A,2023,PMUN,331.0
2025-COM-11248,A,2023,PCAP,2.0
2025-COM-11198,A,2023,PMUN,1061.0
2025-COM-11220,A,2023,PCAP,15.0
2025-COM-11180,A,2023,PCAP,1.0
2025-COM-08052,A,2023,PMUN,65.0
2025-COM-08113,A,2023,PTOT,468.0
2025-COM-08156,A,2023,PTOT,472.0
2025-COM-08089,A,2023,PCAP,11.0
2025-COM-08144,A,2023,PCAP,3.0
2025-COM-08121,A,2023,PCAP,3.0
2025-COM-08028,A,2023,PMUN,951.0
2025-COM-08063,A,2023,PCAP,1.0
2025-COM-08067,A,2023,PMUN,1078.0
2025-COM-08048,A,2023,PCAP,6.0
2025-COM-08048,A,2023,PTOT,395.0
2025-COM-08199,A,2023,PMUN,753.0
2025-COM-14675,A,2023,PTOT,2292.0
2025-COM-14542,A,2023,PMUN,696.0
2025-COM-14637,A,2023,PMUN,233.0
2025-COM-14483,A,2023,PMUN,200.0
2025-COM-14556,A,2023,PMUN,1664.0
2025-COM-14456,A,2023,PMUN,3441.0
2025-COM-14627,A,2023,PCAP,7.0
2025-COM-14446,A,2023,PMUN,86.0
2025-COM-14646,A,2023,PTOT,471.0
2025-COM-14606,A,2023,PTOT,252.0
2025-COM-14588,A,2023,PCAP,1.0
2025-COM-14482,A,2023,PTOT,227.0
2025-COM-02432,A,2023,PCAP,3.0
2025-COM-02493,A,2023,PTOT,217.0
2025-COM-02428,A,2023,PCAP,1.0
2025-COM-02432,A,2023,PTOT,195.0
2025-COM-02389,A,2023,PMUN,672.0
2025-COM-02462,A,2023,PTOT,223.0
2025-COM-02367,A,2023,PMUN,179.0
2025-COM-02471,A,2023,PMUN,130.0
2025-COM-02447,A,2023,PTOT,130.0
2025-COM-02446,A,2023,PMUN,118.0
2025-COM-02496,A,2023,PTOT,91.0
2025-COM-02497,A,2023,PTOT,1163.0
2025-COM-10142,A,2023,PCAP,21.0
2025-COM-10143,A,2023,PMUN,141.0
2025-COM-10161,A,2023,PMUN,49.0
2025-COM-10222,A,2023,PMUN,423.0
2025-COM-10251,A,2023,PMUN,247.0
2025-COM-10117,A,2023,PMUN,123.0
2025-COM-10235,A,2023,PCAP,0.0
2025-COM-10134,A,2023,PMUN,82.0
2025-COM-10217,A,2023,PCAP,0.0
2025-COM-10177,A,2023,PTOT,166.0
2025-COM-10245,A,2023,PMUN,825.0
2025-COM-10155,A,2023,PMUN,178.0
2025-COM-03269,A,2023,PTOT,84.0
2025-COM-03296,A,2023,PMUN,378.0
2025-COM-03295,A,2023,PMUN,64.0
2025-COM-03299,A,2023,PTOT,228.0
2025-COM-03201,A,2023,PMUN,282.0
2025-COM-03299,A,2023,PMUN,228.0
2025-COM-03210,A,2023,PTOT,381.0
2025-COM-03321,A,2023,PMUN,12897.0
2025-COM-03234,A,2023,PMUN,408.0
2025-COM-03294,A,2023,PMUN,166.0
2025-COM-03278,A,2023,PTOT,225.0
2025-COM-03274,A,2023,PTOT,324.0
2025-COM-07198,A,2023,PTOT,1165.0
2025-COM-07124,A,2023,PCAP,2.0
2025-COM-07300,A,2023,PMUN,480.0
2025-COM-14379,A,2023,PCAP,4.0
2025-COM-07258,A,2023,PCAP,4.0
2025-COM-07175,A,2023,PCAP,3.0
2025-COM-10306,A,2023,PMUN,217.0
2025-COM-14301,A,2023,PMUN,5077.0
2025-COM-10334,A,2023,PMUN,580.0
2025-COM-08376,A,2023,PMUN,249.0
2025-COM-07305,A,2023,PCAP,11.0
2025-COM-07169,A,2023,PCAP,9.0
2025-COM-10295,A,2023,PMUN,321.0
2025-COM-10261,A,2023,PTOT,924.0
2025-COM-10364,A,2023,PTOT,71.0
2025-COM-10351,A,2023,PCAP,7.0
2025-COM-10312,A,2023,PTOT,184.0
2025-COM-10365,A,2023,PMUN,129.0
2025-COM-10394,A,2023,PMUN,167.0
2025-COM-10312,A,2023,PMUN,179.0
2025-COM-10423,A,2023,PCAP,13.0
2025-COM-10279,A,2023,PMUN,45.0
2025-COM-10331,A,2023,PTOT,575.0
2025-COM-10422,A,2023,PCAP,4.0
2025-ARR-923,A,2023,PTOT,321106.0
2025-ARR-423,A,2023,PTOT,433167.0
2025-ARR-032,A,2023,PTOT,78466.0
2025-ARR-271,A,2023,PTOT,245495.0
2025-ARR-883,A,2023,PMUN,100920.0
2025-ARR-871,A,2023,PMUN,37801.0
2025-ARR-162,A,2023,PTOT,101363.0
2025-ARR-9732,A,2023,PMUN,101799.0
2025-ARR-832,A,2023,PMUN,597274.0
2025-ARR-012,A,2023,PTOT,357555.0
2025-ARR-542,A,2023,PTOT,75915.0
2025-ARR-511,A,2023,PMUN,106611.0
2025-COM-14193,A,2023,PCAP,20.0
2025-COM-14277,A,2023,PCAP,15.0
2025-COM-14281,A,2023,PTOT,776.0
2025-COM-14369,A,2023,PTOT,279.0
2025-COM-14197,A,2023,PTOT,1081.0
2025-COM-14322,A,2023,PCAP,6.0
2025-COM-14380,A,2023,PTOT,225.0
2025-COM-14254,A,2023,PTOT,1566.0
2025-COM-14224,A,2023,PMUN,61.0
2025-COM-14254,A,2023,PMUN,1529.0
2025-COM-14291,A,2023,PTOT,335.0
2025-COM-14319,A,2023,PCAP,9.0
2025-COM-01445,A,2023,PTOT,630.0
2025-COM-01375,A,2023,PTOT,819.0
2025-COM-01349,A,2023,PCAP,13.0
2025-COM-01441,A,2023,PCAP,17.0
2025-COM-01424,A,2023,PTOT,1898.0
2025-COM-01372,A,2023,PCAP,14.0
2025-COM-01349,A,2023,PTOT,538.0
2025-COM-01391,A,2023,PMUN,306.0
2025-COM-01320,A,2023,PTOT,4038.0
2025-COM-01321,A,2023,PMUN,915.0
2025-COM-01095,A,2023,PMUN,820.0
2025-COM-01403,A,2023,PCAP,41.0
2025-COM-07344,A,2023,PMUN,538.0
2025-COM-11124,A,2023,PTOT,661.0
2025-COM-07122,A,2023,PTOT,1944.0
2025-COM-08303,A,2023,PCAP,4.0
2025-ARR-211,A,2023,PMUN,109203.0
2025-COM-12007,A,2023,PTOT,191.0
2025-COM-11025,A,2023,PCAP,14.0
2025-COM-14141,A,2023,PMUN,166.0
2025-COM-08021,A,2023,PCAP,4.0
2025-COM-07147,A,2023,PMUN,268.0
2025-COM-12071,A,2023,PMUN,335.0
2025-COM-02207,A,2023,PTOT,227.0
2025-COM-11017,A,2023,PTOT,72.0
2025-COM-11066,A,2023,PCAP,1.0
2025-COM-11007,A,2023,PTOT,118.0
2025-COM-11055,A,2023,PTOT,252.0
2025-COM-11064,A,2023,PTOT,393.0
2025-COM-10438,A,2023,PMUN,223.0
2025-COM-10438,A,2023,PTOT,226.0
2025-COM-11123,A,2023,PCAP,6.0
2025-COM-11145,A,2023,PCAP,38.0
2025-COM-11043,A,2023,PMUN,226.0
2025-COM-10430,A,2023,PMUN,81.0
2025-COM-11048,A,2023,PMUN,747.0
2025-COM-14117,A,2023,PTOT,3761.0
2025-COM-13112,A,2023,PCAP,149.0
2025-COM-14591,A,2023,PMUN,692.0
2025-COM-14172,A,2023,PMUN,471.0
2025-COM-14180,A,2023,PTOT,157.0
2025-COM-13098,A,2023,PTOT,6291.0
2025-COM-14159,A,2023,PMUN,229.0
2025-COM-13090,A,2023,PMUN,126.0
2025-COM-13092,A,2023,PCAP,129.0
2025-COM-13088,A,2023,PTOT,5297.0
2025-COM-14019,A,2023,PTOT,226.0
2025-COM-14023,A,2023,PMUN,73.0
2025-COM-08233,A,2023,PCAP,1.0
2025-COM-08276,A,2023,PTOT,713.0
2025-COM-08346,A,2023,PCAP,37.0
2025-COM-08395,A,2023,PMUN,152.0
2025-COM-08220,A,2023,PCAP,5.0
2025-COM-08226,A,2023,PTOT,161.0
2025-COM-08365,A,2023,PCAP,14.0
2025-COM-08379,A,2023,PMUN,245.0
2025-COM-08358,A,2023,PMUN,264.0
2025-COM-08375,A,2023,PTOT,180.0
2025-COM-08212,A,2023,PMUN,515.0
2025-COM-08246,A,2023,PTOT,73.0
2025-COM-11401,A,2023,PMUN,791.0
2025-COM-11402,A,2023,PTOT,28.0
2025-COM-11347,A,2023,PTOT,100.0
2025-COM-12004,A,2023,PTOT,455.0
2025-COM-11393,A,2023,PTOT,508.0
2025-COM-12223,A,2023,PCAP,43.0
2025-COM-11402,A,2023,PMUN,28.0
2025-COM-11373,A,2023,PTOT,71.0
2025-COM-12047,A,2023,PCAP,11.0
2025-COM-12028,A,2023,PTOT,522.0
2025-COM-12021,A,2023,PTOT,1638.0
2025-COM-11392,A,2023,PCAP,1.0
2025-ARR-852,A,2023,PCAP,9848.0
2025-ARR-364,A,2023,PCAP,686.0
2025-ARR-062,A,2023,PMUN,540639.0
2025-ARR-052,A,2023,PMUN,109338.0
2025-ARR-382,A,2023,PCAP,6441.0
2025-ARR-263,A,2023,PMUN,301045.0
2025-ARR-261,A,2023,PCAP,1743.0
2025-ARR-163,A,2023,PCAP,1686.0
2025-ARR-2A1,A,2023,PCAP,1556.0
2025-ARR-474,A,2023,PCAP,1010.0
2025-ARR-442,A,2023,PMUN,895982.0
2025-ARR-811,A,2023,PCAP,4627.0
2025-COM-12089,A,2023,PMUN,5020.0
2025-COM-12158,A,2023,PTOT,328.0
2025-COM-12062,A,2023,PCAP,5.0
2025-COM-12185,A,2023,PCAP,71.0
2025-COM-12185,A,2023,PMUN,1623.0
2025-COM-12204,A,2023,PTOT,188.0
2025-COM-12210,A,2023,PMUN,456.0
2025-COM-12069,A,2023,PCAP,10.0
2025-COM-12057,A,2023,PTOT,985.0
2025-COM-12128,A,2023,PMUN,229.0
2025-COM-12140,A,2023,PTOT,1032.0
2025-COM-12052,A,2023,PMUN,4440.0
2025-COM-07229,A,2023,PMUN,919.0
2025-COM-07348,A,2023,PMUN,1040.0
2025-COM-07231,A,2023,PCAP,77.0
2025-COM-07282,A,2023,PTOT,486.0
2025-COM-07291,A,2023,PMUN,847.0
2025-COM-07286,A,2023,PMUN,510.0
2025-COM-07233,A,2023,PCAP,1.0
2025-COM-07322,A,2023,PTOT,1214.0
2025-COM-07251,A,2023,PMUN,200.0
2025-COM-07224,A,2023,PCAP,12.0
2025-COM-07259,A,2023,PCAP,38.0
2025-COM-07232,A,2023,PTOT,416.0
2025-COM-12239,A,2023,PMUN,340.0
2025-COM-13029,A,2023,PMUN,1667.0
2025-COM-13049,A,2023,PCAP,37.0
2025-COM-13009,A,2023,PCAP,26.0
2025-COM-12251,A,2023,PTOT,292.0
2025-ARM-13206,A,2023,PCAP,361.0
2025-COM-12266,A,2023,PTOT,547.0
2025-COM-13028,A,2023,PMUN,38477.0
2025-COM-13051,A,2023,PMUN,9915.0
2025-COM-13012,A,2023,PMUN,585.0
2025-ARM-13211,A,2023,PMUN,59883.0
2025-COM-12219,A,2023,PCAP,8.0
2025-COM-07054,A,2023,PMUN,254.0
2025-COM-07048,A,2023,PMUN,328.0
2025-COM-07144,A,2023,PTOT,43.0
2025-COM-07081,A,2023,PTOT,78.0
2025-COM-07044,A,2023,PMUN,262.0
2025-COM-07191,A,2023,PCAP,57.0
2025-COM-07190,A,2023,PCAP,7.0
2025-COM-07175,A,2023,PTOT,69.0
2025-COM-07151,A,2023,PTOT,254.0
2025-COM-07168,A,2023,PMUN,575.0
2025-COM-07030,A,2023,PMUN,204.0
2025-COM-07060,A,2023,PMUN,288.0
2025-COM-01452,A,2023,PTOT,1130.0
2025-COM-02009,A,2023,PCAP,8.0
2025-COM-02083,A,2023,PTOT,757.0
2025-COM-02100,A,2023,PTOT,141.0
2025-COM-02114,A,2023,PMUN,1788.0
2025-COM-02034,A,2023,PMUN,104.0
2025-COM-02029,A,2023,PCAP,5.0
2025-COM-02149,A,2023,PMUN,58.0
2025-COM-02093,A,2023,PTOT,1217.0
2025-COM-02059,A,2023,PCAP,32.0
2025-COM-02564,A,2023,PTOT,845.0
2025-COM-02093,A,2023,PCAP,55.0
2025-COM-03070,A,2023,PCAP,4.0
2025-COM-03093,A,2023,PTOT,1257.0
2025-COM-03171,A,2023,PTOT,250.0
2025-COM-03143,A,2023,PMUN,93.0
2025-COM-03039,A,2023,PCAP,8.0
2025-COM-03031,A,2023,PCAP,11.0
2025-COM-03033,A,2023,PMUN,183.0
2025-COM-03162,A,2023,PCAP,4.0
2025-COM-03049,A,2023,PTOT,438.0
2025-COM-03054,A,2023,PMUN,231.0
2025-COM-03061,A,2023,PTOT,378.0
2025-COM-03176,A,2023,PTOT,549.0
2025-COM-05080,A,2023,PTOT,76.0
2025-COM-06014,A,2023,PTOT,978.0
2025-COM-05110,A,2023,PMUN,270.0
2025-COM-05181,A,2023,PMUN,300.0
2025-COM-05052,A,2023,PTOT,905.0
2025-COM-05014,A,2023,PMUN,193.0
2025-COM-05087,A,2023,PMUN,532.0
2025-COM-06008,A,2023,PMUN,52.0
2025-COM-05127,A,2023,PCAP,5.0
2025-COM-05053,A,2023,PTOT,548.0
2025-COM-05092,A,2023,PTOT,835.0
2025-COM-05051,A,2023,PMUN,23.0
2025-COM-02288,A,2023,PCAP,8.0
2025-COM-02286,A,2023,PMUN,847.0
2025-COM-02275,A,2023,PCAP,5.0
2025-COM-02175,A,2023,PTOT,156.0
2025-COM-02268,A,2023,PMUN,654.0
2025-COM-02246,A,2023,PMUN,607.0
2025-COM-02194,A,2023,PCAP,2.0
2025-COM-02195,A,2023,PTOT,909.0
2025-COM-02177,A,2023,PCAP,4.0
2025-COM-02213,A,2023,PCAP,2.0
2025-COM-02244,A,2023,PMUN,64.0
2025-COM-02291,A,2023,PTOT,415.0
2025-DEP-74,A,2023,PTOT,881729.0
2025-DEP-53,A,2023,PMUN,305468.0
2025-DEP-02,A,2023,PTOT,534380.0
2025-REG-28,A,2023,PCAP,69605.0
2025-DEP-11,A,2023,PTOT,387874.0
2025-DEP-2A,A,2023,PTOT,170548.0
2025-REG-94,A,2023,PTOT,360270.0
2025-DEP-75,A,2023,PTOT,2119412.0
2025-REG-02,A,2023,PMUN,360630.0
2025-DEP-45,A,2023,PCAP,14444.0
2025-DEP-11,A,2023,PCAP,8226.0
2025-DEP-2B,A,2023,PTOT,189722.0
2025-COM-09283,A,2023,PCAP,13.0
2025-COM-10027,A,2023,PCAP,2.0
2025-COM-09297,A,2023,PTOT,29.0
2025-COM-09270,A,2023,PMUN,250.0
2025-COM-10043,A,2023,PCAP,3.0
2025-COM-09266,A,2023,PTOT,87.0
2025-COM-09254,A,2023,PMUN,283.0
2025-COM-09325,A,2023,PTOT,36.0
2025-COM-09327,A,2023,PCAP,4.0
2025-COM-09339,A,2023,PMUN,739.0
2025-COM-10038,A,2023,PCAP,1.0
